Frequency,Channel A,"BandPass(A,20e6,40e6)"
(MHz),(dBu),(dBu)

36.92150116,-93.74602000,NaN
36.92626953,-93.76931000,NaN
36.93103790,-93.70451000,NaN
36.93580627,-93.85278000,NaN
36.94057465,-93.61246000,NaN
36.94534302,-93.64622000,NaN
36.95011139,-93.47809000,NaN
36.95487976,-93.46428000,NaN
36.95964813,-93.59485000,NaN
36.96441650,-93.64822000,NaN
36.96918488,-93.75051000,NaN
36.97395325,-93.76249000,NaN
36.97872162,-93.58758000,NaN
36.98348999,-93.51112000,NaN
36.98825836,-93.73489000,NaN
36.99302673,-93.71583000,NaN
36.99779510,-93.57806000,NaN
37.00256348,-93.53195000,NaN
37.00733185,-93.70024000,NaN
37.01210022,-93.61555000,NaN
37.01686859,-93.50579000,NaN
37.02163696,-93.60194000,NaN
37.02640533,-93.70159000,NaN
37.03117371,-93.57604000,NaN
37.03594208,-93.87878000,NaN
37.04071045,-93.81252000,NaN
37.04547882,-93.78392000,NaN
37.05024719,-93.53722000,NaN
37.05501556,-93.74921000,NaN
37.05978394,-93.53549000,NaN
37.06455231,-93.84939000,NaN
37.06932068,-93.99081000,NaN
37.07408905,-93.89184000,NaN
37.07885742,-93.59928000,NaN
37.08362579,-93.78066000,NaN
37.08839417,-93.85057000,NaN
37.09316254,-93.85315000,NaN
37.09793091,-93.67480000,NaN
37.10269928,-93.68778000,NaN
37.10746765,-93.88506000,NaN
37.11223602,-93.71136000,NaN
37.11700439,-93.85335000,NaN
37.12177277,-93.94569000,NaN
37.12654114,-93.89197000,NaN
37.13130951,-93.74592000,NaN
37.13607788,-93.62962000,NaN
37.14084625,-93.59406000,NaN
37.14561462,-93.64928000,NaN
37.15038300,-93.75532000,NaN
37.15515137,-93.75648000,NaN
37.15991974,-93.98363000,NaN
37.16468811,-93.92903000,NaN
37.16945648,-93.81622000,NaN
37.17422485,-93.79578000,NaN
37.17899323,-93.92714000,NaN
37.18376160,-93.96670000,NaN
37.18852997,-93.85813000,NaN
37.19329834,-93.29319000,NaN
37.19806671,-93.50394000,NaN
37.20283508,-93.74827000,NaN
37.20760345,-93.76224000,NaN
37.21237183,-93.75693000,NaN
37.21714020,-93.50939000,NaN
37.22190857,-93.61581000,NaN
37.22667694,-93.96349000,NaN
37.23144531,-93.93633000,NaN
37.23621368,-94.00658000,NaN
37.24098206,-94.01379000,NaN
37.24575043,-93.82224000,NaN
37.25051880,-93.78310000,NaN
37.25528717,-93.61177000,NaN
37.26005554,-93.71313000,NaN
37.26482391,-93.78365000,NaN
37.26959229,-93.70341000,NaN
37.27436066,-93.48231000,NaN
37.27912903,-93.62655000,NaN
37.28389740,-93.62706000,NaN
37.28866577,-93.67937000,NaN
37.29343414,-93.55975000,NaN
37.29820251,-94.00988000,NaN
37.30297089,-94.04696000,NaN
37.30773926,-93.99155000,NaN
37.31250763,-93.85413000,NaN
37.31727600,-93.87688000,NaN
37.32204437,-93.53743000,NaN
37.32681274,-93.70487000,NaN
37.33158112,-93.59164000,NaN
37.33634949,-93.85639000,NaN
37.34111786,-93.89711000,NaN
37.34588623,-94.03298000,NaN
37.35065460,-93.86679000,NaN
37.35542297,-94.02142000,NaN
37.36019135,-94.03687000,NaN
37.36495972,-93.75155000,NaN
37.36972809,-93.55898000,NaN
37.37449646,-93.66143000,NaN
37.37926483,-93.96945000,NaN
37.38403320,-93.71110000,NaN
37.38880157,-93.81836000,NaN
37.39356995,-93.92529000,NaN
37.39833832,-93.72601000,NaN
37.40310669,-93.68614000,NaN
37.40787506,-93.73258000,NaN
37.41264343,-93.78698000,NaN
37.41741180,-93.89169000,NaN
37.42218018,-93.84186000,NaN
37.42694855,-93.77655000,NaN
37.43171692,-93.84649000,NaN
37.43648529,-93.79264000,NaN
37.44125366,-93.70544000,NaN
37.44602203,-93.83423000,NaN
37.45079041,-93.89983000,NaN
37.45555878,-93.75755000,NaN
37.46032715,-93.87255000,NaN
37.46509552,-93.50177000,NaN
37.46986389,-93.79414000,NaN
37.47463226,-93.77583000,NaN
37.47940063,-93.96695000,NaN
37.48416901,-93.93460000,NaN
37.48893738,-93.78815000,NaN
37.49370575,-93.89569000,NaN
37.49847412,-93.60511000,NaN
37.50324249,-93.47802000,NaN
37.50801086,-93.60825000,NaN
37.51277924,-93.64369000,NaN
37.51754761,-93.91648000,NaN
37.52231598,-93.65127000,NaN
37.52708435,-93.58897000,NaN
37.53185272,-93.67413000,NaN
37.53662109,-93.73489000,NaN
37.54138947,-93.96909000,NaN
37.54615784,-93.73940000,NaN
37.55092621,-93.69275000,NaN
37.55569458,-93.93517000,NaN
37.56046295,-93.66699000,NaN
37.56523132,-93.54549000,NaN
37.56999969,-93.68690000,NaN
37.57476807,-93.71344000,NaN
37.57953644,-93.75101000,NaN
37.58430481,-93.80509000,NaN
37.58907318,-93.68162000,NaN
37.59384155,-93.84966000,NaN
37.59860992,-93.78797000,NaN
37.60337830,-93.71518000,NaN
37.60814667,-93.75037000,NaN
37.61291504,-93.80425000,NaN
37.61768341,-93.84154000,NaN
37.62245178,-93.66044000,NaN
37.62722015,-93.76964000,NaN
37.63198853,-93.58589000,NaN
37.63675690,-93.70557000,NaN
37.64152527,-93.96294000,NaN
37.64629364,-93.82937000,NaN
37.65106201,-93.91915000,NaN
37.65583038,-93.83593000,NaN
37.66059875,-93.86809000,NaN
37.66536713,-93.61800000,NaN
37.67013550,-93.80088000,NaN
37.67490387,-93.67928000,NaN
37.67967224,-93.67757000,NaN
37.68444061,-93.61355000,NaN
37.68920898,-93.83929000,NaN
37.69397736,-93.77479000,NaN
37.69874573,-93.89759000,NaN
37.70351410,-93.81989000,NaN
37.70828247,-93.63105000,NaN
37.71305084,-93.59018000,NaN
37.71781921,-93.76523000,NaN
37.72258759,-93.90222000,NaN
37.72735596,-93.66790000,NaN
37.73212433,-93.51979000,NaN
37.73689270,-93.56508000,NaN
37.74166107,-93.72971000,NaN
37.74642944,-93.62383000,NaN
37.75119781,-93.94872000,NaN
37.75596619,-93.84200000,NaN
37.76073456,-93.69028000,NaN
37.76550293,-93.73547000,NaN
37.77027130,-93.85455000,NaN
37.77503967,-93.74284000,NaN
37.77980804,-93.52630000,NaN
37.78457642,-93.50002000,NaN
37.78934479,-93.56293000,NaN
37.79411316,-93.55540000,NaN
37.79888153,-93.53504000,NaN
37.80364990,-93.75185000,NaN
37.80841827,-93.49060000,NaN
37.81318665,-93.63695000,NaN
37.81795502,-93.78551000,NaN
37.82272339,-93.53706000,NaN
37.82749176,-93.79524000,NaN
37.83226013,-93.69732000,NaN
37.83702850,-93.88570000,NaN
37.84179688,-93.66558000,NaN
37.84656525,-93.88210000,NaN
37.85133362,-93.91438000,NaN
37.85610199,-93.79992000,NaN
37.86087036,-93.69939000,NaN
37.86563873,-93.97928000,NaN
37.87040710,-93.88503000,NaN
37.87517548,-93.70786000,NaN
37.87994385,-93.97419000,NaN
37.88471222,-93.87523000,NaN
37.88948059,-93.45358000,NaN
37.89424896,-93.52557000,NaN
37.89901733,-93.81519000,NaN
37.90378571,-93.84374000,NaN
37.90855408,-93.92427000,NaN
37.91332245,-93.93898000,NaN
37.91809082,-93.81281000,NaN
37.92285919,-93.83567000,NaN
37.92762756,-93.98985000,NaN
37.93239594,-93.89358000,NaN
37.93716431,-93.85310000,NaN
37.94193268,-93.74995000,NaN
37.94670105,-93.95530000,NaN
37.95146942,-93.66905000,NaN
37.95623779,-93.80989000,NaN
37.96100616,-93.77208000,NaN
37.96577454,-93.67741000,NaN
37.97054291,-93.76357000,NaN
37.97531128,-93.71397000,NaN
37.98007965,-93.86365000,NaN
37.98484802,-93.81148000,NaN
37.98961639,-93.63993000,NaN
37.99438477,-93.79943000,NaN
37.99915314,-93.96308000,NaN
38.00392151,-93.78489000,NaN
38.00868988,-93.97257000,NaN
38.01345825,-94.01440000,NaN
38.01822662,-93.72702000,NaN
38.02299500,-93.83370000,NaN
38.02776337,-93.80318000,NaN
38.03253174,-93.75366000,NaN
38.03730011,-93.74165000,NaN
38.04206848,-93.66389000,NaN
38.04683685,-93.68923000,NaN
38.05160522,-93.93613000,NaN
38.05637360,-93.94170000,NaN
38.06114197,-93.59431000,NaN
38.06591034,-93.54238000,NaN
38.07067871,-93.68555000,NaN
38.07544708,-93.68980000,NaN
38.08021545,-93.65411000,NaN
38.08498383,-93.67918000,NaN
38.08975220,-93.70271000,NaN
38.09452057,-93.81110000,NaN
38.09928894,-93.90394000,NaN
38.10405731,-93.76424000,NaN
38.10882568,-93.67326000,NaN
38.11359406,-93.56013000,NaN
38.11836243,-93.54016000,NaN
38.12313080,-93.71507000,NaN
38.12789917,-93.80642000,NaN
38.13266754,-93.84667000,NaN
38.13743591,-93.74310000,NaN
38.14220428,-93.79436000,NaN
38.14697266,-93.82394000,NaN
38.15174103,-93.76035000,NaN
38.15650940,-93.71290000,NaN
38.16127777,-93.67971000,NaN
38.16604614,-93.71278000,NaN
38.17081451,-93.67721000,NaN
38.17558289,-93.43938000,NaN
38.18035126,-93.52985000,NaN
38.18511963,-93.82708000,NaN
38.18988800,-93.58038000,NaN
38.19465637,-93.53699000,NaN
38.19942474,-93.60413000,NaN
38.20419312,-93.83112000,NaN
38.20896149,-93.79814000,NaN
38.21372986,-93.94220000,NaN
38.21849823,-93.86942000,NaN
38.22326660,-93.82632000,NaN
38.22803497,-93.79116000,NaN
38.23280334,-93.48933000,NaN
38.23757172,-93.47703000,NaN
38.24234009,-93.60812000,NaN
38.24710846,-93.89203000,NaN
38.25187683,-93.85316000,NaN
38.25664520,-93.69471000,NaN
38.26141357,-93.55312000,NaN
38.26618195,-93.47436000,NaN
38.27095032,-93.77840000,NaN
38.27571869,-93.70965000,NaN
38.28048706,-93.78816000,NaN
38.28525543,-93.90846000,NaN
38.29002380,-93.86815000,NaN
38.29479218,-93.67034000,NaN
38.29956055,-93.58276000,NaN
38.30432892,-93.69962000,NaN
38.30909729,-93.52706000,NaN
38.31386566,-93.74886000,NaN
38.31863403,-93.85349000,NaN
38.32340240,-93.83273000,NaN
38.32817078,-93.79585000,NaN
38.33293915,-93.81609000,NaN
38.33770752,-93.65067000,NaN
38.34247589,-93.87238000,NaN
38.34724426,-93.77139000,NaN
38.35201263,-93.89629000,NaN
38.35678101,-94.19801000,NaN
38.36154938,-94.04158000,NaN
38.36631775,-93.75529000,NaN
38.37108612,-93.76172000,NaN
38.37585449,-93.73782000,NaN
38.38062286,-93.93940000,NaN
38.38539124,-93.90603000,NaN
38.39015961,-93.85973000,NaN
38.39492798,-93.80356000,NaN
38.39969635,-93.89626000,NaN
38.40446472,-93.84582000,NaN
38.40923309,-93.73212000,NaN
38.41400146,-93.53138000,NaN
38.41876984,-93.71835000,NaN
38.42353821,-93.90687000,NaN
38.42830658,-93.69247000,NaN
38.43307495,-93.74385000,NaN
38.43784332,-93.81308000,NaN
38.44261169,-93.78585000,NaN
38.44738007,-93.82428000,NaN
38.45214844,-93.48697000,NaN
38.45691681,-93.25861000,NaN
38.46168518,-93.71013000,NaN
38.46645355,-93.93096000,NaN
38.47122192,-93.83356000,NaN
38.47599030,-93.73868000,NaN
38.48075867,-93.68407000,NaN
38.48552704,-93.89312000,NaN
38.49029541,-93.72507000,NaN
38.49506378,-93.96810000,NaN
38.49983215,-93.96271000,NaN
38.50460052,-93.85409000,NaN
38.50936890,-93.89080000,NaN
38.51413727,-93.76781000,NaN
38.51890564,-93.80025000,NaN
38.52367401,-93.59135000,NaN
38.52844238,-93.62778000,NaN
38.53321075,-93.66535000,NaN
38.53797913,-93.51012000,NaN
38.54274750,-93.45338000,NaN
38.54751587,-93.49514000,NaN
38.55228424,-93.92374000,NaN
38.55705261,-93.66482000,NaN
38.56182098,-93.81656000,NaN
38.56658936,-93.66740000,NaN
38.57135773,-93.68851000,NaN
38.57612610,-93.92105000,NaN
38.58089447,-93.85164000,NaN
38.58566284,-93.71587000,NaN
38.59043121,-93.85866000,NaN
38.59519958,-93.83921000,NaN
38.59996796,-93.90279000,NaN
38.60473633,-93.78484000,NaN
38.60950470,-93.62900000,NaN
38.61427307,-93.43654000,NaN
38.61904144,-93.61186000,NaN
38.62380981,-93.78073000,NaN
38.62857819,-93.82869000,NaN
38.63334656,-93.98244000,NaN
38.63811493,-93.52650000,NaN
38.64288330,-93.72160000,NaN
38.64765167,-93.92815000,NaN
38.65242004,-93.91682000,NaN
38.65718842,-93.48877000,NaN
38.66195679,-93.66236000,NaN
38.66672516,-93.82249000,NaN
38.67149353,-93.70295000,NaN
38.67626190,-93.76480000,NaN
38.68103027,-93.68607000,NaN
38.68579865,-93.73481000,NaN
38.69056702,-93.77522000,NaN
38.69533539,-93.44128000,NaN
38.70010376,-93.70778000,NaN
38.70487213,-93.76093000,NaN
38.70964050,-94.04998000,NaN
38.71440887,-93.71745000,NaN
38.71917725,-93.75391000,NaN
38.72394562,-94.01442000,NaN
38.72871399,-93.99800000,NaN
38.73348236,-93.84089000,NaN
38.73825073,-93.72066000,NaN
38.74301910,-93.60469000,NaN
38.74778748,-93.55979000,NaN
38.75255585,-93.51469000,NaN
38.75732422,-93.80082000,NaN
38.76209259,-93.76132000,NaN
38.76686096,-93.62060000,NaN
38.77162933,-93.89192000,NaN
38.77639771,-93.86816000,NaN
38.78116608,-93.57086000,NaN
38.78593445,-93.60318000,NaN
38.79070282,-93.71018000,NaN
38.79547119,-93.79775000,NaN
38.80023956,-93.72665000,NaN
38.80500793,-93.88910000,NaN
38.80977631,-93.92424000,NaN
38.81454468,-93.76983000,NaN
38.81931305,-93.69915000,NaN
38.82408142,-93.76509000,NaN
38.82884979,-93.92951000,NaN
38.83361816,-93.86811000,NaN
38.83838654,-93.56554000,NaN
38.84315491,-93.81244000,NaN
38.84792328,-93.75654000,NaN
38.85269165,-93.72457000,NaN
38.85746002,-93.73079000,NaN
38.86222839,-93.91557000,NaN
38.86699677,-93.68491000,NaN
38.87176514,-93.58739000,NaN
38.87653351,-93.81154000,NaN
38.88130188,-93.81599000,NaN
38.88607025,-93.83076000,NaN
38.89083862,-93.77367000,NaN
38.89560699,-93.65214000,NaN
38.90037537,-93.61549000,NaN
38.90514374,-93.60906000,NaN
38.90991211,-93.71001000,NaN
38.91468048,-93.76283000,NaN
38.91944885,-93.70179000,NaN
38.92421722,-93.71255000,NaN
38.92898560,-93.64993000,NaN
38.93375397,-93.63242000,NaN
38.93852234,-93.69608000,NaN
38.94329071,-93.78468000,NaN
38.94805908,-93.78667000,NaN
38.95282745,-93.63344000,NaN
38.95759583,-93.58625000,NaN
38.96236420,-93.43752000,NaN
38.96713257,-93.67209000,NaN
38.97190094,-93.92752000,NaN
38.97666931,-94.01797000,NaN
38.98143768,-93.67196000,NaN
38.98620605,-93.68626000,NaN
38.99097443,-93.78664000,NaN
38.99574280,-93.94329000,NaN
39.00051117,-93.91660000,NaN
39.00527954,-93.90598000,NaN
39.01004791,-93.64268000,NaN
39.01481628,-93.91743000,NaN
39.01958466,-93.83430000,NaN
39.02435303,-93.68007000,NaN
39.02912140,-93.86282000,NaN
39.03388977,-93.72836000,NaN
39.03865814,-93.81526000,NaN
39.04342651,-93.79007000,NaN
39.04819489,-93.66564000,NaN
39.05296326,-93.90709000,NaN
39.05773163,-94.01208000,NaN
39.06250000,-93.89528000,NaN
39.06726837,-93.69017000,NaN
39.07203674,-93.60442000,NaN
39.07680511,-93.64260000,NaN
39.08157349,-93.97363000,NaN
39.08634186,-94.14555000,NaN
39.09111023,-94.02954000,NaN
39.09587860,-94.05669000,NaN
39.10064697,-93.89465000,NaN
39.10541534,-93.82530000,NaN
39.11018372,-93.83912000,NaN
39.11495209,-93.94978000,NaN
39.11972046,-94.02773000,NaN
39.12448883,-93.73406000,NaN
39.12925720,-93.75680000,NaN
39.13402557,-93.95565000,NaN
39.13879395,-93.73349000,NaN
39.14356232,-93.66756000,NaN
39.14833069,-93.66177000,NaN
39.15309906,-93.89918000,NaN
39.15786743,-93.79194000,NaN
39.16263580,-93.70814000,NaN
39.16740417,-93.59815000,NaN
39.17217255,-93.86163000,NaN
39.17694092,-93.58462000,NaN
39.18170929,-93.52212000,NaN
39.18647766,-93.77364000,NaN
39.19124603,-93.68160000,NaN
39.19601440,-93.57777000,NaN
39.20078278,-93.66760000,NaN
39.20555115,-93.78209000,NaN
39.21031952,-93.80505000,NaN
39.21508789,-93.60681000,NaN
39.21985626,-93.51945000,NaN
39.22462463,-93.77148000,NaN
39.22939301,-93.79034000,NaN
39.23416138,-93.85655000,NaN
39.23892975,-93.68200000,NaN
39.24369812,-93.63720000,NaN
39.24846649,-93.56285000,NaN
39.25323486,-93.82884000,NaN
39.25800323,-93.78902000,NaN
39.26277161,-93.78741000,NaN
39.26753998,-94.04753000,NaN
39.27230835,-93.78246000,NaN
39.27707672,-93.52287000,NaN
39.28184509,-93.71776000,NaN
39.28661346,-94.00224000,NaN
39.29138184,-93.76232000,NaN
39.29615021,-93.45982000,NaN
39.30091858,-93.70191000,NaN
39.30568695,-93.90395000,NaN
39.31045532,-93.98827000,NaN
39.31522369,-93.82062000,NaN
39.31999207,-93.80267000,NaN
39.32476044,-93.72724000,NaN
39.32952881,-93.81835000,NaN
39.33429718,-93.94810000,NaN
39.33906555,-93.91232000,NaN
39.34383392,-93.86033000,NaN
39.34860229,-93.81081000,NaN
39.35337067,-93.70968000,NaN
39.35813904,-93.82061000,NaN
39.36290741,-93.89027000,NaN
39.36767578,-93.86673000,NaN
39.37244415,-93.88280000,NaN
39.37721252,-94.01777000,NaN
39.38198090,-94.06850000,NaN
39.38674927,-93.96523000,NaN
39.39151764,-93.77909000,NaN
39.39628601,-93.76057000,NaN
39.40105438,-93.88699000,NaN
39.40582275,-93.76630000,NaN
39.41059113,-93.57706000,NaN
39.41535950,-93.72466000,NaN
39.42012787,-93.84176000,NaN
39.42489624,-93.61824000,NaN
39.42966461,-93.76329000,NaN
39.43443298,-94.10878000,NaN
39.43920135,-94.06346000,NaN
39.44396973,-94.01827000,NaN
39.44873810,-94.17387000,NaN
39.45350647,-93.85185000,NaN
39.45827484,-93.81532000,NaN
39.46304321,-93.95738000,NaN
39.46781158,-93.84126000,NaN
39.47257996,-93.81620000,NaN
39.47734833,-93.73924000,NaN
39.48211670,-93.86869000,NaN
39.48688507,-93.74184000,NaN
39.49165344,-93.73931000,NaN
39.49642181,-93.82443000,NaN
39.50119019,-93.87663000,NaN
39.50595856,-93.72915000,NaN
39.51072693,-93.54184000,NaN
39.51549530,-93.61565000,NaN
39.52026367,-93.97872000,NaN
39.52503204,-93.78667000,NaN
39.52980042,-93.71031000,NaN
39.53456879,-93.81805000,NaN
39.53933716,-93.82286000,NaN
39.54410553,-94.07426000,NaN
39.54887390,-93.78751000,NaN
39.55364227,-93.58859000,NaN
39.55841064,-93.82620000,NaN
39.56317902,-93.85294000,NaN
39.56794739,-93.84458000,NaN
39.57271576,-93.78661000,NaN
39.57748413,-93.79115000,NaN
39.58225250,-93.93965000,NaN
39.58702087,-93.83456000,NaN
39.59178925,-93.73594000,NaN
39.59655762,-93.61895000,NaN
39.60132599,-93.93986000,NaN
39.60609436,-93.84366000,NaN
39.61086273,-93.69160000,NaN
39.61563110,-93.56541000,NaN
39.62039948,-93.82373000,NaN
39.62516785,-94.14563000,NaN
39.62993622,-93.82954000,NaN
39.63470459,-93.88667000,NaN
39.63947296,-93.87959000,NaN
39.64424133,-93.69342000,NaN
39.64900970,-93.80019000,NaN
39.65377808,-93.71135000,NaN
39.65854645,-93.72457000,NaN
39.66331482,-93.97427000,NaN
39.66808319,-93.69105000,NaN
39.67285156,-93.42408000,NaN
39.67761993,-93.44470000,NaN
39.68238831,-93.78172000,NaN
39.68715668,-93.98524000,NaN
39.69192505,-94.12502000,NaN
39.69669342,-94.16908000,NaN
39.70146179,-93.81138000,NaN
39.70623016,-93.80299000,NaN
39.71099854,-93.89154000,NaN
39.71576691,-93.82275000,NaN
39.72053528,-93.62817000,NaN
39.72530365,-93.56804000,NaN
39.73007202,-93.62664000,NaN
39.73484039,-93.61045000,NaN
39.73960876,-93.75828000,NaN
39.74437714,-93.63237000,NaN
39.74914551,-93.64031000,NaN
39.75391388,-93.91980000,NaN
39.75868225,-93.98753000,NaN
39.76345062,-93.92704000,NaN
39.76821899,-93.66903000,NaN
39.77298737,-93.80478000,NaN
39.77775574,-93.74877000,NaN
39.78252411,-93.58846000,NaN
39.78729248,-93.63490000,NaN
39.79206085,-93.75234000,NaN
39.79682922,-94.11408000,NaN
39.80159760,-93.86916000,NaN
39.80636597,-93.80952000,NaN
39.81113434,-93.67159000,NaN
39.81590271,-93.87037000,NaN
39.82067108,-93.93999000,NaN
39.82543945,-93.84631000,NaN
39.83020782,-93.79622000,NaN
39.83497620,-93.83784000,NaN
39.83974457,-93.82426000,NaN
39.84451294,-93.90832000,NaN
39.84928131,-93.71706000,NaN
39.85404968,-93.73689000,NaN
39.85881805,-93.80692000,NaN
39.86358643,-94.02634000,NaN
39.86835480,-93.85405000,NaN
39.87312317,-93.89789000,NaN
39.87789154,-93.76604000,NaN
39.88265991,-93.74389000,NaN
39.88742828,-93.92708000,NaN
39.89219666,-93.79053000,NaN
39.89696503,-93.97142000,NaN
39.90173340,-93.95222000,NaN
39.90650177,-93.87468000,NaN
39.91127014,-93.83057000,NaN
39.91603851,-93.91044000,NaN
39.92080688,-93.92442000,NaN
39.92557526,-93.73763000,NaN
39.93034363,-93.89275000,NaN
39.93511200,-93.69891000,NaN
39.93988037,-93.75170000,NaN
39.94464874,-93.95426000,NaN
39.94941711,-93.92715000,NaN
39.95418549,-93.92924000,NaN
39.95895386,-93.89477000,NaN
39.96372223,-93.71882000,NaN
39.96849060,-93.66962000,NaN
39.97325897,-93.67197000,NaN
39.97802734,-93.76849000,NaN
39.98279572,-93.74886000,NaN
39.98756409,-94.19416000,NaN
39.99233246,-94.06168000,NaN
39.99710083,-93.77285000,NaN
40.00186920,-93.96960000,NaN
40.00663757,-94.27419000,NaN
40.01140594,-94.10482000,NaN
40.01617432,-93.81367000,NaN
40.02094269,-93.72324000,NaN
40.02571106,-93.79331000,NaN
40.03047943,-93.92152000,NaN
40.03524780,-93.86021000,NaN
40.04001617,-93.80887000,NaN
40.04478455,-93.77364000,NaN
40.04955292,-93.76378000,NaN
40.05432129,-93.78524000,NaN
40.05908966,-93.64913000,NaN
40.06385803,-94.02321000,NaN
40.06862640,-93.90746000,NaN
40.07339478,-93.77383000,NaN
40.07816315,-93.96223000,NaN
40.08293152,-93.90250000,NaN
40.08769989,-93.66467000,NaN
40.09246826,-93.86831000,NaN
40.09723663,-93.89783000,NaN
40.10200500,-93.72586000,NaN
40.10677338,-93.46611000,NaN
40.11154175,-93.63107000,NaN
40.11631012,-93.73528000,NaN
40.12107849,-93.75953000,NaN
40.12584686,-93.84958000,NaN
40.13061523,-93.56522000,NaN
40.13538361,-93.80908000,NaN
40.14015198,-93.90137000,NaN
40.14492035,-93.66039000,NaN
40.14968872,-93.69392000,NaN
40.15445709,-93.85943000,NaN
40.15922546,-93.84248000,NaN
40.16399384,-93.73538000,NaN
40.16876221,-94.02809000,NaN
40.17353058,-94.12852000,NaN
40.17829895,-94.13218000,NaN
40.18306732,-93.95038000,NaN
40.18783569,-93.54105000,NaN
40.19260406,-93.73730000,NaN
40.19737244,-93.74773000,NaN
40.20214081,-93.85005000,NaN
40.20690918,-93.80658000,NaN
40.21167755,-93.75056000,NaN
40.21644592,-93.51889000,NaN
40.22121429,-93.57555000,NaN
40.22598267,-93.72089000,NaN
40.23075104,-94.05692000,NaN
40.23551941,-93.83856000,NaN
40.24028778,-93.74490000,NaN
40.24505615,-93.80907000,NaN
40.24982452,-93.61907000,NaN
40.25459290,-93.46208000,NaN
40.25936127,-93.70918000,NaN
40.26412964,-93.98853000,NaN
40.26889801,-93.84677000,NaN
40.27366638,-93.89040000,NaN
40.27843475,-94.00146000,NaN
40.28320313,-93.80132000,NaN
40.28797150,-93.92137000,NaN
40.29273987,-93.93258000,NaN
40.29750824,-93.80991000,NaN
40.30227661,-94.02305000,NaN
40.30704498,-93.99556000,NaN
40.31181335,-94.12282000,NaN
40.31658173,-93.82533000,NaN
40.32135010,-94.00088000,NaN
40.32611847,-93.97507000,NaN
40.33088684,-93.83929000,NaN
40.33565521,-93.73864000,NaN
40.34042358,-93.74689000,NaN
40.34519196,-93.84833000,NaN
40.34996033,-93.70148000,NaN
40.35472870,-93.73112000,NaN
40.35949707,-93.57589000,NaN
40.36426544,-93.78812000,NaN
40.36903381,-93.86797000,NaN
40.37380219,-93.93619000,NaN
40.37857056,-93.85367000,NaN
40.38333893,-93.87738000,NaN
40.38810730,-93.83853000,NaN
40.39287567,-93.93642000,NaN
40.39764404,-93.87514000,NaN
40.40241241,-93.74304000,NaN
40.40718079,-93.60821000,NaN
