Frequency,Channel A,"BandPass(A,20e6,40e6)"
(MHz),(dBu),(dBu)

37.22190857,-94.44155000,NaN
37.22667694,-94.60601000,NaN
37.23144531,-94.23440000,NaN
37.23621368,-93.87917000,NaN
37.24098206,-93.74504000,NaN
37.24575043,-94.03380000,NaN
37.25051880,-93.91489000,NaN
37.25528717,-93.90311000,NaN
37.26005554,-94.51543000,NaN
37.26482391,-94.56084000,NaN
37.26959229,-94.95460000,NaN
37.27436066,-94.32681000,NaN
37.27912903,-93.69321000,NaN
37.28389740,-93.65695000,NaN
37.28866577,-94.32579000,NaN
37.29343414,-94.24061000,NaN
37.29820251,-94.59332000,NaN
37.30297089,-94.93388000,NaN
37.30773926,-94.74448000,NaN
37.31250763,-94.49292000,NaN
37.31727600,-94.07297000,NaN
37.32204437,-94.17049000,NaN
37.32681274,-94.07555000,NaN
37.33158112,-93.77458000,NaN
37.33634949,-94.14914000,NaN
37.34111786,-94.37463000,NaN
37.34588623,-94.13952000,NaN
37.35065460,-94.44611000,NaN
37.35542297,-94.26612000,NaN
37.36019135,-94.28421000,NaN
37.36495972,-93.72203000,NaN
37.36972809,-93.58044000,NaN
37.37449646,-94.07224000,NaN
37.37926483,-94.07318000,NaN
37.38403320,-93.78261000,NaN
37.38880157,-93.42764000,NaN
37.39356995,-93.61761000,NaN
37.39833832,-93.42134000,NaN
37.40310669,-93.53863000,NaN
37.40787506,-94.25913000,NaN
37.41264343,-94.78468000,NaN
37.41741180,-94.43488000,NaN
37.42218018,-94.38367000,NaN
37.42694855,-94.31702000,NaN
37.43171692,-94.61942000,NaN
37.43648529,-94.31952000,NaN
37.44125366,-94.16855000,NaN
37.44602203,-93.89167000,NaN
37.45079041,-94.07040000,NaN
37.45555878,-94.22777000,NaN
37.46032715,-93.59055000,NaN
37.46509552,-93.62695000,NaN
37.46986389,-94.01572000,NaN
37.47463226,-94.50968000,NaN
37.47940063,-94.28481000,NaN
37.48416901,-93.88549000,NaN
37.48893738,-93.73119000,NaN
37.49370575,-93.85995000,NaN
37.49847412,-93.77645000,NaN
37.50324249,-94.28399000,NaN
37.50801086,-93.91798000,NaN
37.51277924,-93.80336000,NaN
37.51754761,-93.62645000,NaN
37.52231598,-93.98642000,NaN
37.52708435,-94.48359000,NaN
37.53185272,-94.48505000,NaN
37.53662109,-94.04346000,NaN
37.54138947,-93.86324000,NaN
37.54615784,-94.42319000,NaN
37.55092621,-94.11868000,NaN
37.55569458,-94.44055000,NaN
37.56046295,-94.57915000,NaN
37.56523132,-93.88359000,NaN
37.56999969,-93.86196000,NaN
37.57476807,-94.50285000,NaN
37.57953644,-93.67915000,NaN
37.58430481,-93.26653000,NaN
37.58907318,-93.82646000,NaN
37.59384155,-93.29811000,NaN
37.59860992,-93.46591000,NaN
37.60337830,-94.17410000,NaN
37.60814667,-94.12164000,NaN
37.61291504,-94.07352000,NaN
37.61768341,-93.77220000,NaN
37.62245178,-93.59166000,NaN
37.62722015,-93.46726000,NaN
37.63198853,-93.82903000,NaN
37.63675690,-93.90231000,NaN
37.64152527,-94.32452000,NaN
37.64629364,-94.08739000,NaN
37.65106201,-94.22205000,NaN
37.65583038,-94.55079000,NaN
37.66059875,-94.45918000,NaN
37.66536713,-94.20541000,NaN
37.67013550,-93.70667000,NaN
37.67490387,-94.11009000,NaN
37.67967224,-93.92355000,NaN
37.68444061,-94.26302000,NaN
37.68920898,-94.19154000,NaN
37.69397736,-94.51203000,NaN
37.69874573,-93.94817000,NaN
37.70351410,-94.68742000,NaN
37.70828247,-94.49387000,NaN
37.71305084,-94.09924000,NaN
37.71781921,-94.24923000,NaN
37.72258759,-93.92789000,NaN
37.72735596,-93.85725000,NaN
37.73212433,-94.55141000,NaN
37.73689270,-94.46530000,NaN
37.74166107,-94.49963000,NaN
37.74642944,-94.52747000,NaN
37.75119781,-93.45682000,NaN
37.75596619,-94.01872000,NaN
37.76073456,-93.48674000,NaN
37.76550293,-94.51248000,NaN
37.77027130,-93.33125000,NaN
37.77503967,-93.67609000,NaN
37.77980804,-93.65266000,NaN
37.78457642,-93.20647000,NaN
37.78934479,-93.90689000,NaN
37.79411316,-94.26144000,NaN
37.79888153,-93.78570000,NaN
37.80364990,-94.04395000,NaN
37.80841827,-94.13984000,NaN
37.81318665,-93.82346000,NaN
37.81795502,-93.28199000,NaN
37.82272339,-94.05157000,NaN
37.82749176,-93.43507000,NaN
37.83226013,-93.87691000,NaN
37.83702850,-93.73923000,NaN
37.84179688,-93.89961000,NaN
37.84656525,-94.48482000,NaN
37.85133362,-94.25314000,NaN
37.85610199,-93.76993000,NaN
37.86087036,-93.76429000,NaN
37.86563873,-93.75906000,NaN
37.87040710,-94.29943000,NaN
37.87517548,-94.19124000,NaN
37.87994385,-93.82728000,NaN
37.88471222,-94.38988000,NaN
37.88948059,-94.46185000,NaN
37.89424896,-93.79638000,NaN
37.89901733,-94.74907000,NaN
37.90378571,-93.93858000,NaN
37.90855408,-94.03166000,NaN
37.91332245,-93.56445000,NaN
37.91809082,-94.09832000,NaN
37.92285919,-94.16422000,NaN
37.92762756,-94.89378000,NaN
37.93239594,-94.39534000,NaN
37.93716431,-94.29858000,NaN
37.94193268,-94.42355000,NaN
37.94670105,-93.81203000,NaN
37.95146942,-93.82272000,NaN
37.95623779,-93.92165000,NaN
37.96100616,-94.41568000,NaN
37.96577454,-94.18329000,NaN
37.97054291,-94.62371000,NaN
37.97531128,-93.63275000,NaN
37.98007965,-93.95005000,NaN
37.98484802,-94.26016000,NaN
37.98961639,-94.48664000,NaN
37.99438477,-94.46597000,NaN
37.99915314,-93.73742000,NaN
38.00392151,-93.70075000,NaN
38.00868988,-93.89135000,NaN
38.01345825,-94.20468000,NaN
38.01822662,-94.31329000,NaN
38.02299500,-93.69427000,NaN
38.02776337,-93.97211000,NaN
38.03253174,-94.62759000,NaN
38.03730011,-94.42290000,NaN
38.04206848,-93.69450000,NaN
38.04683685,-94.04620000,NaN
38.05160522,-94.13219000,NaN
38.05637360,-94.06306000,NaN
38.06114197,-94.06316000,NaN
38.06591034,-93.89899000,NaN
38.07067871,-94.65846000,NaN
38.07544708,-94.31607000,NaN
38.08021545,-93.75224000,NaN
38.08498383,-94.24376000,NaN
38.08975220,-94.10883000,NaN
38.09452057,-93.87530000,NaN
38.09928894,-94.70367000,NaN
38.10405731,-94.26318000,NaN
38.10882568,-93.99424000,NaN
38.11359406,-93.99061000,NaN
38.11836243,-94.15360000,NaN
38.12313080,-94.36529000,NaN
38.12789917,-93.81998000,NaN
38.13266754,-93.57344000,NaN
38.13743591,-93.87558000,NaN
38.14220428,-94.16186000,NaN
38.14697266,-94.61081000,NaN
38.15174103,-94.15903000,NaN
38.15650940,-94.22868000,NaN
38.16127777,-94.09907000,NaN
38.16604614,-93.80150000,NaN
38.17081451,-94.21144000,NaN
38.17558289,-94.27776000,NaN
38.18035126,-93.97184000,NaN
38.18511963,-94.30713000,NaN
38.18988800,-94.02054000,NaN
38.19465637,-94.04972000,NaN
38.19942474,-93.69350000,NaN
38.20419312,-93.30956000,NaN
38.20896149,-93.40894000,NaN
38.21372986,-93.86809000,NaN
38.21849823,-93.89731000,NaN
38.22326660,-93.48499000,NaN
38.22803497,-94.09508000,NaN
38.23280334,-94.53691000,NaN
38.23757172,-94.39251000,NaN
38.24234009,-93.95167000,NaN
38.24710846,-94.03564000,NaN
38.25187683,-93.62625000,NaN
38.25664520,-94.21500000,NaN
38.26141357,-94.51214000,NaN
38.26618195,-94.10220000,NaN
38.27095032,-94.46579000,NaN
38.27571869,-93.97835000,NaN
38.28048706,-94.04339000,NaN
38.28525543,-94.04417000,NaN
38.29002380,-94.93893000,NaN
38.29479218,-94.14866000,NaN
38.29956055,-94.16265000,NaN
38.30432892,-94.25692000,NaN
38.30909729,-94.28733000,NaN
38.31386566,-94.36124000,NaN
38.31863403,-93.71641000,NaN
38.32340240,-93.76072000,NaN
38.32817078,-93.84778000,NaN
38.33293915,-94.44838000,NaN
38.33770752,-94.51504000,NaN
38.34247589,-94.20596000,NaN
38.34724426,-94.63835000,NaN
38.35201263,-94.22675000,NaN
38.35678101,-93.77000000,NaN
38.36154938,-94.30138000,NaN
38.36631775,-94.12514000,NaN
38.37108612,-93.86775000,NaN
38.37585449,-94.26895000,NaN
38.38062286,-93.75874000,NaN
38.38539124,-94.12776000,NaN
38.39015961,-94.56965000,NaN
38.39492798,-94.56083000,NaN
38.39969635,-94.93454000,NaN
38.40446472,-94.48011000,NaN
38.40923309,-94.32176000,NaN
38.41400146,-93.73685000,NaN
38.41876984,-94.66075000,NaN
38.42353821,-94.21762000,NaN
38.42830658,-94.29911000,NaN
38.43307495,-94.20309000,NaN
38.43784332,-95.04852000,NaN
38.44261169,-94.30394000,NaN
38.44738007,-94.40158000,NaN
38.45214844,-94.09617000,NaN
38.45691681,-94.37474000,NaN
38.46168518,-94.11564000,NaN
38.46645355,-94.07422000,NaN
38.47122192,-93.98738000,NaN
38.47599030,-93.46713000,NaN
38.48075867,-93.46984000,NaN
38.48552704,-93.76397000,NaN
38.49029541,-93.92343000,NaN
38.49506378,-94.19971000,NaN
38.49983215,-94.35365000,NaN
38.50460052,-94.19098000,NaN
38.50936890,-94.01868000,NaN
38.51413727,-94.50921000,NaN
38.51890564,-94.03854000,NaN
38.52367401,-94.07061000,NaN
38.52844238,-94.33813000,NaN
38.53321075,-93.74569000,NaN
38.53797913,-93.52770000,NaN
38.54274750,-93.96178000,NaN
38.54751587,-93.22172000,NaN
38.55228424,-94.27892000,NaN
38.55705261,-94.31193000,NaN
38.56182098,-93.65757000,NaN
38.56658936,-93.12124000,NaN
38.57135773,-93.34750000,NaN
38.57612610,-93.66266000,NaN
38.58089447,-93.74790000,NaN
38.58566284,-94.24495000,NaN
38.59043121,-94.07457000,NaN
38.59519958,-93.80046000,NaN
38.59996796,-93.59430000,NaN
38.60473633,-93.43887000,NaN
38.60950470,-93.95403000,NaN
38.61427307,-93.73260000,NaN
38.61904144,-94.19988000,NaN
38.62380981,-93.56142000,NaN
38.62857819,-93.49445000,NaN
38.63334656,-93.63072000,NaN
38.63811493,-93.79516000,NaN
38.64288330,-93.81720000,NaN
38.64765167,-93.50355000,NaN
38.65242004,-94.23322000,NaN
38.65718842,-93.63765000,NaN
38.66195679,-93.51147000,NaN
38.66672516,-94.53706000,NaN
38.67149353,-94.53466000,NaN
38.67626190,-94.14363000,NaN
38.68103027,-94.17242000,NaN
38.68579865,-94.02998000,NaN
38.69056702,-94.45983000,NaN
38.69533539,-94.80424000,NaN
38.70010376,-93.71643000,NaN
38.70487213,-93.60943000,NaN
38.70964050,-94.31820000,NaN
38.71440887,-94.41096000,NaN
38.71917725,-93.65507000,NaN
38.72394562,-93.42226000,NaN
38.72871399,-94.02509000,NaN
38.73348236,-93.78809000,NaN
38.73825073,-94.22411000,NaN
38.74301910,-94.10757000,NaN
38.74778748,-93.86259000,NaN
38.75255585,-94.58359000,NaN
38.75732422,-93.76768000,NaN
38.76209259,-94.10934000,NaN
38.76686096,-94.00805000,NaN
38.77162933,-93.75316000,NaN
38.77639771,-93.46098000,NaN
38.78116608,-94.03394000,NaN
38.78593445,-93.98389000,NaN
38.79070282,-94.30506000,NaN
38.79547119,-94.18503000,NaN
38.80023956,-94.57655000,NaN
38.80500793,-94.68989000,NaN
38.80977631,-94.27219000,NaN
38.81454468,-94.07377000,NaN
38.81931305,-94.03154000,NaN
38.82408142,-94.40078000,NaN
38.82884979,-93.80141000,NaN
38.83361816,-94.72738000,NaN
38.83838654,-94.72967000,NaN
38.84315491,-95.25367000,NaN
38.84792328,-94.62234000,NaN
38.85269165,-93.79475000,NaN
38.85746002,-94.07255000,NaN
38.86222839,-94.33567000,NaN
38.86699677,-94.39215000,NaN
38.87176514,-94.90461000,NaN
38.87653351,-95.25207000,NaN
38.88130188,-94.75858000,NaN
38.88607025,-93.88106000,NaN
38.89083862,-93.57615000,NaN
38.89560699,-93.48588000,NaN
38.90037537,-93.81924000,NaN
38.90514374,-94.27058000,NaN
38.90991211,-94.24096000,NaN
38.91468048,-92.72794000,NaN
38.91944885,-93.36994000,NaN
38.92421722,-93.69648000,NaN
38.92898560,-94.03036000,NaN
38.93375397,-94.13964000,NaN
38.93852234,-94.24837000,NaN
38.94329071,-93.95515000,NaN
38.94805908,-94.07787000,NaN
38.95282745,-93.77201000,NaN
38.95759583,-93.73859000,NaN
38.96236420,-93.85378000,NaN
38.96713257,-93.83115000,NaN
38.97190094,-94.18601000,NaN
38.97666931,-94.53045000,NaN
38.98143768,-93.95300000,NaN
38.98620605,-93.50591000,NaN
38.99097443,-93.66721000,NaN
38.99574280,-93.54276000,NaN
39.00051117,-93.96504000,NaN
39.00527954,-93.47191000,NaN
39.01004791,-93.78857000,NaN
39.01481628,-94.31950000,NaN
39.01958466,-94.09776000,NaN
39.02435303,-93.64534000,NaN
39.02912140,-94.57383000,NaN
39.03388977,-95.15112000,NaN
39.03865814,-94.23212000,NaN
39.04342651,-94.17254000,NaN
39.04819489,-93.97129000,NaN
39.05296326,-93.78104000,NaN
39.05773163,-93.98854000,NaN
39.06250000,-94.03085000,NaN
39.06726837,-94.14526000,NaN
39.07203674,-94.30174000,NaN
39.07680511,-94.18637000,NaN
39.08157349,-93.93916000,NaN
39.08634186,-94.13811000,NaN
39.09111023,-94.13978000,NaN
39.09587860,-94.32632000,NaN
39.10064697,-94.84811000,NaN
39.10541534,-94.76234000,NaN
39.11018372,-94.51653000,NaN
39.11495209,-93.51202000,NaN
39.11972046,-93.27924000,NaN
39.12448883,-93.20650000,NaN
39.12925720,-93.54589000,NaN
39.13402557,-94.19560000,NaN
39.13879395,-94.36920000,NaN
39.14356232,-94.43659000,NaN
39.14833069,-94.19077000,NaN
39.15309906,-94.20621000,NaN
39.15786743,-94.07960000,NaN
39.16263580,-93.83051000,NaN
39.16740417,-93.96548000,NaN
39.17217255,-94.28476000,NaN
39.17694092,-94.14961000,NaN
39.18170929,-94.03809000,NaN
39.18647766,-94.07092000,NaN
39.19124603,-93.83333000,NaN
39.19601440,-93.74322000,NaN
39.20078278,-93.97294000,NaN
39.20555115,-94.44677000,NaN
39.21031952,-94.42116000,NaN
39.21508789,-94.13010000,NaN
39.21985626,-93.91320000,NaN
39.22462463,-93.98461000,NaN
39.22939301,-93.81725000,NaN
39.23416138,-93.45526000,NaN
39.23892975,-93.77364000,NaN
39.24369812,-93.78706000,NaN
39.24846649,-94.66810000,NaN
39.25323486,-94.75454000,NaN
39.25800323,-94.35471000,NaN
39.26277161,-94.26868000,NaN
39.26753998,-93.42023000,NaN
39.27230835,-93.30714000,NaN
39.27707672,-93.88801000,NaN
39.28184509,-94.10977000,NaN
39.28661346,-94.49028000,NaN
39.29138184,-94.37573000,NaN
39.29615021,-93.75908000,NaN
39.30091858,-93.53776000,NaN
39.30568695,-93.21426000,NaN
39.31045532,-94.41399000,NaN
39.31522369,-94.98654000,NaN
39.31999207,-93.98605000,NaN
39.32476044,-94.40833000,NaN
39.32952881,-94.61064000,NaN
39.33429718,-94.16058000,NaN
39.33906555,-94.37491000,NaN
39.34383392,-93.99989000,NaN
39.34860229,-94.54355000,NaN
39.35337067,-94.30416000,NaN
39.35813904,-94.60120000,NaN
39.36290741,-94.86509000,NaN
39.36767578,-94.75336000,NaN
39.37244415,-94.25108000,NaN
39.37721252,-94.19046000,NaN
39.38198090,-93.47209000,NaN
39.38674927,-93.82108000,NaN
39.39151764,-93.71869000,NaN
39.39628601,-94.80149000,NaN
39.40105438,-94.16557000,NaN
39.40582275,-94.42509000,NaN
39.41059113,-94.13155000,NaN
39.41535950,-93.69121000,NaN
39.42012787,-93.79211000,NaN
39.42489624,-93.54362000,NaN
39.42966461,-93.33955000,NaN
39.43443298,-94.18523000,NaN
39.43920135,-95.18555000,NaN
39.44396973,-94.83503000,NaN
39.44873810,-94.12905000,NaN
39.45350647,-94.02473000,NaN
39.45827484,-93.49432000,NaN
39.46304321,-94.13345000,NaN
39.46781158,-94.24756000,NaN
39.47257996,-93.92159000,NaN
39.47734833,-94.57463000,NaN
39.48211670,-94.14243000,NaN
39.48688507,-93.93877000,NaN
39.49165344,-94.07626000,NaN
39.49642181,-93.60378000,NaN
39.50119019,-94.26700000,NaN
39.50595856,-94.44456000,NaN
39.51072693,-93.86719000,NaN
39.51549530,-94.38881000,NaN
39.52026367,-94.33298000,NaN
39.52503204,-94.48757000,NaN
39.52980042,-94.39418000,NaN
39.53456879,-94.74649000,NaN
39.53933716,-94.45969000,NaN
39.54410553,-93.66721000,NaN
39.54887390,-94.12598000,NaN
39.55364227,-94.27524000,NaN
39.55841064,-94.02342000,NaN
39.56317902,-94.25655000,NaN
39.56794739,-94.05567000,NaN
39.57271576,-94.13855000,NaN
39.57748413,-94.11138000,NaN
39.58225250,-94.24812000,NaN
39.58702087,-94.18887000,NaN
39.59178925,-94.35397000,NaN
39.59655762,-94.63806000,NaN
39.60132599,-93.55369000,NaN
39.60609436,-94.08068000,NaN
39.61086273,-93.86832000,NaN
39.61563110,-94.20044000,NaN
39.62039948,-94.81937000,NaN
39.62516785,-94.15158000,NaN
39.62993622,-93.87388000,NaN
39.63470459,-93.87249000,NaN
39.63947296,-93.31508000,NaN
39.64424133,-93.65564000,NaN
39.64900970,-93.63178000,NaN
39.65377808,-93.10075000,NaN
39.65854645,-93.88558000,NaN
39.66331482,-93.59921000,NaN
39.66808319,-94.04902000,NaN
39.67285156,-94.29520000,NaN
39.67761993,-93.55876000,NaN
39.68238831,-94.14005000,NaN
39.68715668,-94.81045000,NaN
39.69192505,-94.37428000,NaN
39.69669342,-94.77958000,NaN
39.70146179,-93.95949000,NaN
39.70623016,-93.65636000,NaN
39.71099854,-93.68679000,NaN
39.71576691,-94.42626000,NaN
39.72053528,-94.21501000,NaN
39.72530365,-93.97062000,NaN
39.73007202,-94.02418000,NaN
39.73484039,-93.91984000,NaN
39.73960876,-93.98949000,NaN
39.74437714,-94.11787000,NaN
39.74914551,-94.67401000,NaN
39.75391388,-94.17069000,NaN
39.75868225,-94.14699000,NaN
39.76345062,-94.36330000,NaN
39.76821899,-94.80096000,NaN
39.77298737,-94.07100000,NaN
39.77775574,-94.06982000,NaN
39.78252411,-94.08779000,NaN
39.78729248,-94.19140000,NaN
39.79206085,-94.00704000,NaN
39.79682922,-93.16791000,NaN
39.80159760,-92.93130000,NaN
39.80636597,-93.59087000,NaN
39.81113434,-93.93250000,NaN
39.81590271,-94.47789000,NaN
39.82067108,-94.65511000,NaN
39.82543945,-93.90794000,NaN
39.83020782,-93.14365000,NaN
39.83497620,-93.28587000,NaN
39.83974457,-94.17274000,NaN
39.84451294,-94.29286000,NaN
39.84928131,-93.90641000,NaN
39.85404968,-93.91332000,NaN
39.85881805,-93.66865000,NaN
39.86358643,-93.74730000,NaN
39.86835480,-93.40683000,NaN
39.87312317,-94.29346000,NaN
39.87789154,-94.47434000,NaN
39.88265991,-94.07532000,NaN
39.88742828,-93.90269000,NaN
39.89219666,-94.12697000,NaN
39.89696503,-94.24716000,NaN
39.90173340,-94.03021000,NaN
39.90650177,-94.54106000,NaN
39.91127014,-93.68921000,NaN
39.91603851,-93.72655000,NaN
39.92080688,-94.16246000,NaN
39.92557526,-94.33719000,NaN
39.93034363,-94.07197000,NaN
39.93511200,-93.32749000,NaN
39.93988037,-93.97562000,NaN
39.94464874,-93.91187000,NaN
39.94941711,-94.10921000,NaN
39.95418549,-94.09655000,NaN
39.95895386,-93.72681000,NaN
39.96372223,-93.72184000,NaN
39.96849060,-93.86941000,NaN
39.97325897,-94.03111000,NaN
39.97802734,-94.10461000,NaN
39.98279572,-93.21509000,NaN
39.98756409,-93.48460000,NaN
39.99233246,-93.94744000,NaN
39.99710083,-95.02248000,NaN
40.00186920,-94.26404000,NaN
40.00663757,-94.94474000,NaN
40.01140594,-94.55939000,NaN
40.01617432,-93.98653000,NaN
40.02094269,-93.61193000,NaN
40.02571106,-93.83876000,NaN
40.03047943,-94.06157000,NaN
40.03524780,-94.36869000,NaN
40.04001617,-93.88846000,NaN
40.04478455,-93.62612000,NaN
40.04955292,-93.77989000,NaN
40.05432129,-93.81467000,NaN
40.05908966,-94.33175000,NaN
40.06385803,-94.80607000,NaN
40.06862640,-94.17956000,NaN
40.07339478,-93.82825000,NaN
40.07816315,-93.75249000,NaN
40.08293152,-94.40038000,NaN
40.08769989,-94.36499000,NaN
40.09246826,-93.81549000,NaN
40.09723663,-93.18110000,NaN
40.10200500,-93.54357000,NaN
40.10677338,-94.26500000,NaN
40.11154175,-93.65836000,NaN
40.11631012,-93.16297000,NaN
40.12107849,-93.48070000,NaN
40.12584686,-93.56973000,NaN
40.13061523,-93.81992000,NaN
40.13538361,-94.81001000,NaN
40.14015198,-94.84912000,NaN
40.14492035,-94.77009000,NaN
40.14968872,-94.07484000,NaN
40.15445709,-94.07324000,NaN
40.15922546,-94.22673000,NaN
40.16399384,-94.01574000,NaN
40.16876221,-93.43674000,NaN
40.17353058,-93.85494000,NaN
40.17829895,-94.77632000,NaN
40.18306732,-94.11777000,NaN
40.18783569,-93.92717000,NaN
40.19260406,-93.75136000,NaN
40.19737244,-93.54782000,NaN
40.20214081,-94.16511000,NaN
40.20690918,-94.23636000,NaN
40.21167755,-93.99757000,NaN
40.21644592,-93.83614000,NaN
40.22121429,-94.51969000,NaN
40.22598267,-94.06881000,NaN
40.23075104,-93.92042000,NaN
40.23551941,-93.80476000,NaN
40.24028778,-93.99316000,NaN
40.24505615,-94.49256000,NaN
40.24982452,-94.04923000,NaN
40.25459290,-94.38993000,NaN
40.25936127,-93.73819000,NaN
40.26412964,-93.84032000,NaN
40.26889801,-94.37862000,NaN
40.27366638,-94.10526000,NaN
40.27843475,-93.98067000,NaN
40.28320313,-93.53425000,NaN
40.28797150,-94.06214000,NaN
40.29273987,-94.35875000,NaN
40.29750824,-94.54352000,NaN
40.30227661,-93.90986000,NaN
40.30704498,-94.07413000,NaN
40.31181335,-93.45027000,NaN
40.31658173,-94.09177000,NaN
40.32135010,-93.99203000,NaN
40.32611847,-93.61929000,NaN
40.33088684,-93.71936000,NaN
40.33565521,-94.02152000,NaN
40.34042358,-94.09876000,NaN
40.34519196,-94.15692000,NaN
40.34996033,-94.25887000,NaN
40.35472870,-93.83418000,NaN
40.35949707,-93.50124000,NaN
40.36426544,-94.03433000,NaN
40.36903381,-94.51621000,NaN
40.37380219,-94.10429000,NaN
40.37857056,-94.74950000,NaN
40.38333893,-94.36452000,NaN
40.38810730,-94.55310000,NaN
40.39287567,-94.01910000,NaN
40.39764404,-94.14652000,NaN
40.40241241,-94.03517000,NaN
40.40718079,-93.30122000,NaN
40.41194916,-93.74701000,NaN
40.41671753,-94.40907000,NaN
40.42148590,-94.01141000,NaN
40.42625427,-94.38673000,NaN
40.43102264,-95.04817000,NaN
40.43579102,-94.33542000,NaN
40.44055939,-94.51069000,NaN
40.44532776,-94.12808000,NaN
40.45009613,-94.72063000,NaN
40.45486450,-94.01193000,NaN
40.45963287,-94.24989000,NaN
40.46440125,-94.42039000,NaN
40.46916962,-94.14823000,NaN
40.47393799,-93.79993000,NaN
40.47870636,-94.16734000,NaN
40.48347473,-94.38673000,NaN
40.48824310,-93.96101000,NaN
40.49301147,-93.97186000,NaN
40.49777985,-93.65131000,NaN
40.50254822,-94.59257000,NaN
40.50731659,-93.99091000,NaN
40.51208496,-93.84029000,NaN
40.51685333,-93.70241000,NaN
40.52162170,-94.24269000,NaN
40.52639008,-94.15345000,NaN
40.53115845,-94.48046000,NaN
40.53592682,-94.79490000,NaN
40.54069519,-93.85142000,NaN
40.54546356,-93.84346000,NaN
40.55023193,-93.73980000,NaN
40.55500031,-94.15894000,NaN
40.55976868,-94.24467000,NaN
40.56453705,-94.16335000,NaN
40.56930542,-94.19089000,NaN
40.57407379,-94.34114000,NaN
40.57884216,-94.80733000,NaN
40.58361053,-93.66228000,NaN
40.58837891,-93.56390000,NaN
40.59314728,-94.45571000,NaN
40.59791565,-94.70925000,NaN
40.60268402,-94.61316000,NaN
40.60745239,-94.38493000,NaN
40.61222076,-93.96274000,NaN
40.61698914,-94.27776000,NaN
40.62175751,-94.80410000,NaN
40.62652588,-93.57120000,NaN
40.63129425,-93.40057000,NaN
40.63606262,-93.79935000,NaN
40.64083099,-93.95457000,NaN
40.64559937,-94.16169000,NaN
40.65036774,-94.64639000,NaN
40.65513611,-94.46360000,NaN
40.65990448,-94.21641000,NaN
40.66467285,-94.23603000,NaN
40.66944122,-93.61827000,NaN
40.67420959,-93.68481000,NaN
40.67897797,-93.61747000,NaN
40.68374634,-93.35007000,NaN
40.68851471,-93.92625000,NaN
40.69328308,-93.85476000,NaN
40.69805145,-94.76246000,NaN
40.70281982,-94.33641000,NaN
40.70758820,-93.90858000,NaN
